"","MSOA21CD","TotHhold","VehsReg","CarOwnRates","EVReg","EVRate","CarRedincCC","CCCarOwn","CCredCarOwn","EVincCC","EVRateincCC","ChangeEVuptake"
"6504","E02006754",2420,4206,1.73801652892562,112,0.0266286257727057,4197,1.73429752066116,-0.0037190082644627,121,0.0288232491662697,0.219462339356399
"6505","E02006755",2475,4533,1.83151515151515,124,0.0273549525700419,4524,1.82787878787879,-0.00363636363636366,133,0.0293922651933702,0.203731262332825
"6506","E02006756",2719,4601,1.69216623758735,101,0.0219517496196479,4592,1.6888561971313,-0.00331004045604999,110,0.0239494883518398,0.199773873219185
"6507","E02006757",3148,5128,1.6289707750953,143,0.0278861154446178,5119,1.62611181702668,-0.00285895806861514,152,0.0296875,0.180138455538222
"6508","E02006758",2503,4022,1.60687175389533,78,0.0193933366484336,4013,1.60327606871754,-0.00359568517778674,87,0.0216741405082212,0.228080385978761
"6509","E02006759",3970,4871,1.22695214105793,87,0.0178608088688154,4862,1.22468513853904,-0.00226700251889156,96,0.0197409006785935,0.188009180977802
"6510","E02006760",3881,5766,1.48569956196856,125,0.0216788067984738,5757,1.48338057201752,-0.00231898995104363,134,0.0232719694338312,0.159316263535738
"6511","E02006761",2396,2818,1.17612687813022,27,0.00958126330731015,2809,1.17237061769616,-0.00375626043405664,36,0.0128113879003559,0.323012459304572
"6512","E02006762",3109,4381,1.40913477002252,81,0.018488929468158,4372,1.40623994853651,-0.00289482148600828,90,0.0205808369540361,0.209190748587817
"6513","E02006763",3466,4978,1.43623773802654,86,0.01727601446364,4969,1.433641084824,-0.00259665320253899,95,0.0191146881287726,0.183867366513262
"6514","E02006764",2467,3008,1.21929468990677,43,0.0142952127659574,2999,1.21564653425213,-0.00364815565464127,52,0.0173333333333333,0.303812056737589
"6515","E02006765",2993,4221,1.41029067824925,84,0.0199004975124378,4212,1.40728366187771,-0.00300701637153344,93,0.0220745312129124,0.21740337004746
"6516","E02006766",3439,5687,1.65367839488223,152,0.0267276244065412,5678,1.65106135504507,-0.00261703983716188,161,0.0283500616305688,0.162243722402753
"6517","E02006767",4082,6465,1.58378245957864,164,0.0253673627223511,6456,1.58157765801078,-0.00220480156785885,173,0.0267926281554902,0.142526543313904
"6518","E02006768",2996,3895,1.30006675567423,32,0.00821566110397946,3886,1.29706275033378,-0.00300400534045386,41,0.010547980447646,0.233231934366654
"6519","E02006769",3063,4038,1.31831537708129,33,0.00817236255572065,4029,1.31537708129285,-0.00293829578844251,42,0.0104218362282878,0.224947367256719
"6520","E02006770",3133,3638,1.16118736035748,37,0.0101704233095107,3629,1.15831471433131,-0.00287264602617299,46,0.0126721763085399,0.250175299902923
"6521","E02006771",3102,4095,1.32011605415861,48,0.0117216117216117,4086,1.31721470019342,-0.00290135396518387,57,0.0139466601419134,0.222504842030166
"6522","E02006772",2918,3685,1.26285126799178,39,0.0105834464043419,3676,1.25976696367375,-0.00308430431802598,48,0.0130541202066902,0.247067380234831
"6523","E02006773",3792,4174,1.10073839662447,41,0.00982271202683277,4165,1.09836497890295,-0.00237341772151911,50,0.0120019203072492,0.217920828041638
"6524","E02006774",3444,3827,1.11120789779326,33,0.00862294225241704,3818,1.10859465737515,-0.00261324041811828,42,0.0109976433621367,0.237470110971965
"6525","E02006775",1912,2813,1.47123430962343,67,0.0238179879132599,2804,1.46652719665272,-0.00470711297071147,76,0.0270944741532977,0.327648624003782
"6526","E02006776",2843,4024,1.41540626099191,86,0.0213717693836978,4015,1.41224059092508,-0.00316567006683099,95,0.0236553784860558,0.228360910235796
"6527","E02006777",3362,4785,1.42325996430696,75,0.0156739811912226,4776,1.42058298631767,-0.00267697798929212,84,0.0175842579024492,0.191027671122667
"6528","E02006778",3012,4272,1.41832669322709,46,0.0107677902621723,4263,1.41533864541833,-0.00298804780876494,55,0.0128986866791745,0.21308964170022
"6529","E02006779",3642,4746,1.30313014827018,72,0.0151706700379267,4737,1.3006589785832,-0.00247116968698502,81,0.0170958210215281,0.19251509836014
"6530","E02006780",2721,3312,1.21719955898567,24,0.0072463768115942,3303,1.21389195148842,-0.00330760749724357,33,0.00998789346246973,0.274151665087553
"6531","E02006781",942,578,0.613588110403397,48,0.0830449826989619,569,0.604033970276008,-0.00955414012738853,57,0.1,1.69550173010381
"6532","E02006782",3196,3353,1.0491239048811,86,0.0256486728303012,3344,1.04630788485607,-0.00281602002503134,95,0.0284005979073244,0.275192507702314
"6533","E02006783",2895,2315,0.799654576856649,43,0.0185745140388769,2306,0.796545768566494,-0.00310880829015547,52,0.0225400953619419,0.396558132306503
"6534","E02006784",3123,2634,0.843419788664745,53,0.0201214882308276,2625,0.840537944284342,-0.0028818443804034,62,0.0236100533130236,0.348856508219597
"6535","E02006785",2574,2636,1.02408702408702,55,0.0208649468892261,2627,1.02059052059052,-0.00349650349650354,64,0.0243531202435312,0.34881733543051
"6536","E02006786",2874,2216,0.771050800278358,25,0.0112815884476534,2207,0.767919276270007,-0.00313152400835071,34,0.0153985507246377,0.411696227698425
"6537","E02006787",3089,3173,1.02719326642927,87,0.0274188465174913,3164,1.02427970216899,-0.00291356426027845,96,0.0303317535545024,0.291290703701104
"6538","E02006788",2895,2489,0.859758203799655,34,0.0136601044596223,2480,0.856649395509499,-0.00310880829015547,43,0.0173317210802096,0.367161662058726
"6539","E02006789",2788,4316,1.5480631276901,108,0.0250231696014829,4307,1.5448350071736,-0.00322812051649923,117,0.0271587743732591,0.21356047717762
"6540","E02006790",3161,4573,1.44669408415059,121,0.0264596544937678,4564,1.4438468838975,-0.0028472002530846,130,0.0284775465498357,0.201789205606794
"6541","E02006791",3449,2016,0.584517251377211,75,0.037202380952381,2007,0.581907799362134,-0.00260945201507679,84,0.0418326693227092,0.463028837032821
"6542","E02006792",4145,2481,0.598552472858866,186,0.0749697702539299,2472,0.596381182147165,-0.00217129071170086,195,0.0788515972503033,0.388182699637341
"6543","E02006793",3393,2443,0.720011788977306,33,0.0135079819893573,2434,0.717359269083407,-0.00265251989389925,42,0.0172484599589322,0.374047796957489
"6544","E02006794",3127,1585,0.506875599616246,20,0.0126182965299685,1576,0.503997441637352,-0.00287815797889357,29,0.0183893468611287,0.577105033116027
"6545","E02006795",2644,3111,1.17662632375189,91,0.0292510446801671,3102,1.1732223903177,-0.00340393343419065,100,0.0322268772155978,0.297583253543066
"6546","E02006796",3579,4268,1.19251187482537,170,0.0398313027179007,4259,1.18999720592344,-0.00251466890192797,179,0.042018779342723,0.218747662482235
"6547","E02006798",3776,1623,0.429819915254237,41,0.0252618607516944,1614,0.427436440677966,-0.00238347457627119,50,0.0309597523219814,0.569789157028703
"6548","E02006799",3890,4290,1.10282776349614,386,0.08997668997669,4281,1.10051413881748,-0.00231362467866325,395,0.092246613731901,0.2269923755211
"6549","E02006800",4514,4179,0.925786442179885,106,0.0253649198372816,4170,0.923792645104121,-0.0019937970757643,115,0.027571325821146,0.220640598386436
"6550","E02006801",3712,1143,0.30792025862069,90,0.078740157480315,1134,0.305495689655172,-0.00242456896551724,99,0.0872246696035242,0.848451212320928
"6551","E02006802",3938,1158,0.294057897409853,53,0.0457685664939551,1149,0.291772473336719,-0.00228542407313359,62,0.0539130434782609,0.814447698430577
"6552","E02006803",4022,5262,1.30830432620587,86,0.01634359559103,5253,1.30606663351566,-0.00223769269020391,95,0.0180814617434336,0.173786615240355
"6553","E02006804",3668,4209,1.14749182115594,78,0.0185317177476835,4200,1.14503816793893,-0.00245365321701208,87,0.0207093549154963,0.217763716781277
"6554","E02006805",3325,3760,1.13082706766917,30,0.00797872340425532,3751,1.12812030075188,-0.00270676691729332,39,0.0103944562899787,0.241573288572336
"6555","E02006806",3493,4561,1.30575436587461,66,0.0144705108528831,4552,1.30317778413971,-0.00257658173489816,75,0.0164726553920492,0.200214453916606
"6556","E02006807",3029,4034,1.33179267084846,53,0.0131383242439266,4025,1.32882139319908,-0.00297127764938931,62,0.0153999006458023,0.226157640187566
"6557","E02006808",2672,3786,1.41691616766467,73,0.0192815636555732,3777,1.41354790419162,-0.00336826347305386,82,0.0217046056114346,0.242304195586146
"6558","E02006809",3142,4995,1.5897517504774,98,0.0196196196196196,4986,1.58688733290898,-0.00286441756842781,107,0.0214557850411069,0.183616542148726
"6559","E02006810",4315,5100,1.1819235225956,67,0.0131372549019608,5091,1.17983777520278,-0.00208574739281575,76,0.0149253731343284,0.178811823236757
"6560","E02006811",4103,6740,1.6427004630758,99,0.0146884272997033,6731,1.64050694613697,-0.00219351693882519,108,0.0160427807486631,0.135435344895984
"6561","E02006812",3447,3921,1.13751087902524,51,0.0130068859984698,3912,1.1348999129678,-0.00261096605744116,60,0.0153335037055967,0.232661770712695
"6562","E02006813",3815,3626,0.95045871559633,70,0.0193050193050193,3617,0.948099606815203,-0.00235910878112722,79,0.0218352681039248,0.253024879890552
"6563","E02006814",3539,3943,1.11415654139587,20,0.00507227998985544,3934,1.11161345012715,-0.00254309126871988,29,0.00736975857687421,0.229747858701877
"6564","E02006815",3599,4666,1.29647124201167,66,0.0141448778396914,4657,1.29397054737427,-0.00250069463739933,75,0.0161013310433663,0.195645320367487
"6565","E02006816",2790,5342,1.91469534050179,129,0.0241482590789966,5333,1.91146953405018,-0.00322580645161286,138,0.0258717660292463,0.172350695024972
"6566","E02006817",3205,3596,1.12199687987519,70,0.0194660734149055,3587,1.1191887675507,-0.00280811232449296,79,0.0220178372352285,0.255176382032309
"6567","E02006818",3320,4499,1.35512048192771,72,0.0160035563458546,4490,1.35240963855422,-0.00271084337349414,81,0.0180360721442886,0.203251579843394
"6568","E02006819",3229,3301,1.0222979250542,16,0.00484701605574068,3292,1.01951068442242,-0.0027872406317746,25,0.00759186152444579,0.274484546870511
"6569","E02006820",4490,5957,1.32672605790646,140,0.0235017626321974,5948,1.32472160356347,-0.00200445434298446,149,0.0250462262565137,0.154446362431629
"6570","E02006821",2622,3904,1.48893974065599,175,0.0448258196721311,3895,1.48550724637681,-0.00343249427917636,184,0.0472279260780287,0.24021064058976
"6571","E02006822",3811,5166,1.35554972448176,101,0.0195509097948122,5157,1.35318813959591,-0.00236158488585669,110,0.0213260953858085,0.177518559099622
"6572","E02006823",3531,6067,1.71821013877089,218,0.0359320916433163,6058,1.71566128575474,-0.0025488530161426,227,0.0374649282059746,0.153283656265828
"6573","E02006824",3802,5929,1.55944239873751,101,0.0170349131388092,5920,1.55707522356654,-0.00236717517096263,110,0.0185779429150481,0.154302977623889
"6574","E02006825",2732,4138,1.51464128843338,107,0.0258579023682939,4129,1.51134699853587,-0.00329428989751102,116,0.0280871670702179,0.222926470192406
"6575","E02006826",4803,4777,0.994586716635436,41,0.00858279254762403,4768,0.992712887778472,-0.00187382885696441,50,0.0104843782763682,0.190158572874418
"6576","E02006827",3626,3756,1.03585217870932,53,0.0141107561235357,3747,1.03337010479868,-0.00248207391064525,62,0.0165421558164354,0.243139969289976
"6577","E02006828",3020,3889,1.28774834437086,57,0.0146567240935973,3880,1.28476821192053,-0.00298013245033113,66,0.0170059263076527,0.234920221405534
"6578","E02006829",3208,4908,1.52992518703242,112,0.0228198859005705,4899,1.52711970074813,-0.00280548628428923,121,0.0246938775510204,0.187399165044991
"6579","E02006830",2791,3256,1.16660695091365,32,0.00982800982800983,3247,1.16338230025081,-0.00322465066284483,41,0.0126231527093596,0.279514288134978
"6580","E02006831",2689,3587,1.33395314243213,57,0.0158907164761639,3578,1.33060617329862,-0.00334696913350685,66,0.0184409052808047,0.255018880464077
"6581","E02006832",2461,3517,1.42909386428281,45,0.0127949957350014,3508,1.42543681430313,-0.00365704997968308,54,0.0153889997150185,0.25940039800171
"6582","E02006833",4554,7989,1.75428194993412,223,0.0279133808987358,7980,1.75230566534914,-0.00197628458498023,232,0.0290690389675479,0.115565806881216
"6583","E02006834",3515,2570,0.731152204836415,39,0.0151750972762646,2561,0.728591749644381,-0.00256045519203418,48,0.0187353629976581,0.356026572139349
"6584","E02006835",2618,3127,1.19442322383499,66,0.0211064918452191,3118,1.19098548510313,-0.00343773873185649,75,0.0240461686437961,0.293967679857703
"6585","E02006836",3212,4537,1.41251556662516,206,0.0454044522812431,4528,1.40971357409714,-0.00280199252801983,215,0.0474718480900861,0.2067395808843
"6586","E02006837",4438,6133,1.3819287967553,215,0.0350562530572314,6124,1.37990085624155,-0.00202794051374489,224,0.0365714285714286,0.151517551419721
"6587","E02006838",2995,4923,1.64373956594324,134,0.0272191752996141,4914,1.64073455759599,-0.00300500834724549,143,0.0290946083418108,0.187543304219672
"6588","E02006839",3433,5842,1.70171861345762,216,0.0369736391646696,5833,1.69909699970871,-0.00262161374890768,225,0.0385670209118958,0.159338174722615
"6589","E02006840",4786,5917,1.23631424989553,102,0.0172384654385668,5908,1.23443376514835,-0.00188048474717917,111,0.0187849043831444,0.154643894457751
"6590","E02006841",2997,2200,0.734067400734067,113,0.0513636363636364,2191,0.731064397731064,-0.00300300300300305,122,0.0556569343065693,0.429329794293298
"6591","E02006842",2244,1572,0.700534759358289,20,0.0127226463104326,1563,0.696524064171123,-0.00401069518716579,29,0.018542199488491,0.581955317805848
"6592","E02006843",4058,2138,0.52686052242484,51,0.0238540692235734,2129,0.524642681123706,-0.00221784130113356,60,0.028169014084507,0.431494486093361
"6593","E02006844",3428,937,0.273337222870478,11,0.0117395944503735,928,0.27071178529755,-0.00262543757292882,20,0.0215285252960172,0.978893084564369
"6594","E02006845",3940,5378,1.36497461928934,138,0.0256600966902194,5369,1.36269035532995,-0.00228426395939096,147,0.0273743016759777,0.171420498575824
"6595","E02006846",2966,5292,1.78422117329737,129,0.0243764172335601,5283,1.78118678354686,-0.00303438975050585,138,0.026116578349735,0.174016111617496
"6596","E02006847",3662,5489,1.49890770070999,107,0.0194935325195846,5480,1.49645002730748,-0.00245767340251213,116,0.0211640211640212,0.167048864443654
"6597","E02006848",3414,4119,1.20650263620387,61,0.0148094197620782,4110,1.20386643233743,-0.00263620386643226,70,0.0170274872293846,0.22180674673064
"6598","E02006849",3257,5745,1.76389315320847,123,0.0214099216710183,5736,1.76112987411729,-0.00276327909118823,132,0.0230085410493289,0.159861937831064
"6599","E02006850",3130,1561,0.498722044728435,37,0.0237027546444587,1552,0.495846645367412,-0.00287539936102238,46,0.0296200901481005,0.591733550364177
"6600","E02006851",2958,1485,0.502028397565923,77,0.0518518518518519,1476,0.498985801217039,-0.00304259634888432,86,0.0582261340555179,0.637428220366609
"6601","E02006852",4934,4642,0.940818808269153,121,0.0260663507109005,4633,0.938994730441832,-0.00182407782732052,130,0.0280535174794994,0.198716676859888
"6602","E02006853",4214,1278,0.30327479829141,41,0.0320813771517997,1269,0.301139060275273,-0.0021357380161367,50,0.0393700787401575,0.728870158835779
"6603","E02006854",3528,1073,0.304138321995465,122,0.113699906803355,1064,0.301587301587302,-0.0025510204081633,131,0.123004694835681,0.930478803232566
"6604","E02006855",1980,2242,1.13232323232323,26,0.0115967885816235,2233,1.12777777777778,-0.00454545454545463,35,0.0156669650850492,0.407017650342569
"6605","E02006856",4982,3277,0.657767964672822,66,0.0201403722917302,3268,0.655961461260538,-0.00180650341228428,75,0.0229427959620679,0.280242367033767
"6606","E02006857",3940,4539,1.15203045685279,96,0.0211500330469266,4530,1.1497461928934,-0.00228426395939096,105,0.0231736923416464,0.20236592947198
"6607","E02006858",3270,3664,1.12048929663609,59,0.0161026200873362,3655,1.1177370030581,-0.00275229357798157,68,0.0185995623632385,0.249694227590227
"6608","E02006859",2653,3279,1.23595929136826,72,0.0219579139981702,3270,1.23256690539012,-0.00339238597813796,81,0.0247630693977377,0.280515539956752
"6609","E02006861",4448,1627,0.365782374100719,21,0.0129071911493546,1618,0.363758992805755,-0.00202338129496399,30,0.0185299567634342,0.562276561407958
"6610","E02006862",2666,3530,1.32408102025506,53,0.015014164305949,3521,1.32070517629407,-0.00337584396099011,62,0.0176036342986939,0.258946999274491
"6611","E02006863",4172,6159,1.47627037392138,111,0.0180224062347784,6150,1.47411313518696,-0.00215723873441998,120,0.0195090229231019,0.148661668832356
"6612","E02006864",3648,5048,1.38377192982456,49,0.0097068145800317,5039,1.3813048245614,-0.00246710526315796,58,0.0115079365079365,0.180112192790481
"6613","E02006865",2845,4799,1.68681898066784,66,0.0137528651802459,4790,1.68365553602812,-0.00316344463971885,75,0.0156543519098309,0.190148672958505
"6614","E02006866",3696,4532,1.22619047619048,86,0.0189761694616064,4523,1.22375541125541,-0.00243506493506507,95,0.020999115826702,0.202294636509568
"6615","E02006867",3690,4946,1.34037940379404,169,0.0341690254751314,4937,1.33794037940379,-0.0024390243902439,178,0.0360469825840421,0.187795710891071
"6616","E02006868",5043,3744,0.742415229030339,51,0.0136217948717949,3735,0.740630577037478,-0.00178465199286137,60,0.0160599571734475,0.243816230165267
"6617","E02006869",4217,4929,1.1688404078729,29,0.00588354635828769,4920,1.16670618923405,-0.00213421863884267,38,0.00772200772200772,0.183846136372004
"6618","E02006871",5279,5902,1.11801477552567,53,0.00898000677736361,5893,1.11630990717939,-0.0017048683462777,62,0.0105191720393621,0.153916526199846
"6619","E02006872",5796,7501,1.29416839199448,171,0.0227969604052793,7492,1.29261559696342,-0.00155279503105588,180,0.0240224209261978,0.122546052091849
"6620","E02006873",2700,4832,1.78962962962963,201,0.0415976821192053,4823,1.7862962962963,-0.00333333333333341,210,0.0435323383084577,0.193465618925242
"6621","E02006874",4027,6498,1.61360814502111,245,0.0377039088950446,6489,1.61137323069282,-0.00223491432828404,254,0.0391371340523883,0.143322515734366
"6622","E02006875",3744,1286,0.343482905982906,169,0.131415241057543,1277,0.34107905982906,-0.00240384615384615,178,0.139280125195618,0.78648841380754
"6623","E02006876",5088,2411,0.473860062893082,244,0.10120282040647,2402,0.472091194968553,-0.00176886792452829,253,0.10528506034124,0.408223993476978
"6624","E02006877",4382,5550,1.2665449566408,140,0.0252252252252252,5541,1.26449109995436,-0.00205385668644453,149,0.0268856008661133,0.166037564088809
"6625","E02006878",3477,6260,1.80040264595916,148,0.0236421725239617,6251,1.79781420765027,-0.002588438308887,157,0.0251119641714651,0.146979164750347
"6626","E02006879",3544,2081,0.587189616252822,14,0.0067275348390197,2072,0.584650112866817,-0.0025395033860045,23,0.0110950313555234,0.436749651650369
"6627","E02006880",3508,2634,0.750855188141391,31,0.0117691723614275,2625,0.748289623717218,-0.00256556442417333,40,0.0152322924600152,0.346312009858775
"6628","E02006881",4569,4403,0.963668198730576,41,0.00931183284124461,4394,0.961698402276209,-0.00196979645436635,50,0.0113765642775882,0.206473143634356
"6629","E02006882",4397,5836,1.32726859222197,205,0.0351267991775188,5827,1.32522174209688,-0.00204685012508543,214,0.0367192862045299,0.159248702701101
"6630","E02006883",3253,2359,0.725176759913926,17,0.00720644340822382,2350,0.722410083000307,-0.0027666769136182,26,0.0110591237771161,0.38526803688923
"6631","E02006884",5607,5799,1.0342429106474,64,0.0110363855837213,5790,1.03263777421081,-0.00160513643659699,73,0.0126057675703678,0.156938198664648
"6632","E02006885",3969,3415,0.860418241370622,52,0.0152269399707174,3406,0.858150667674477,-0.00226757369614505,61,0.0179043146463164,0.267737467559898
"6633","E02006886",5634,8928,1.58466453674121,257,0.0287858422939068,8919,1.58306709265176,-0.00159744408945683,266,0.0298206278026906,0.103478550878377
"6634","E02006887",4084,2169,0.531096963761019,278,0.128169663439373,2160,0.528893241919687,-0.002203721841332,287,0.132808884775567,0.46392213361939
"6635","E02006888",2881,2178,0.755987504338771,240,0.110192837465565,2169,0.752863589031586,-0.00312391530718503,249,0.114746543778802,0.455370631323711
"6636","E02006889",3068,2778,0.905475880052151,363,0.130669546436285,2769,0.902542372881356,-0.00293350717079532,372,0.134296028880866,0.362648244458133
"6637","E02006890",3655,3250,0.889192886456908,10,0.00307692307692308,3241,0.886730506155951,-0.00246238030095758,19,0.00586057988895743,0.278365681203436
"6638","E02006891",2925,5082,1.7374358974359,87,0.0171192443919717,5073,1.73435897435897,-0.00307692307692298,96,0.0189199842333465,0.180073984137481
"6639","E02006892",3023,2894,0.957327158451869,33,0.0114029025570145,2885,0.954349983460139,-0.00297717499173011,42,0.0145530145530146,0.315011199600004
"6640","E02006893",4935,5455,1.10536980749747,70,0.0128322639780018,5446,1.10354609929078,-0.00182370820668698,79,0.0145033963649715,0.167113238696971
"6641","E02006894",4461,5701,1.2779645819323,125,0.0219259778986143,5692,1.27594709706344,-0.00201748486886344,134,0.0235376778499912,0.161169995137694
"6642","E02006895",4162,2084,0.500720807304181,26,0.0124760076775432,2075,0.498558385391639,-0.00216242191254201,35,0.016859344894027,0.438333721648379
"6643","E02006896",2460,1609,0.654065040650406,84,0.0522063393412057,1600,0.650406504065041,-0.00365853658536586,93,0.0580886945658963,0.588235522469059
"6644","E02006897",3422,1796,0.524839275277615,14,0.00779510022271715,1787,0.522209234365868,-0.00263004091174757,23,0.0128635346756152,0.506843445289806
"6645","E02006898",3546,2069,0.583474337281444,72,0.0347994200096665,2060,0.580936266215454,-0.00253807106598991,81,0.0393013100436681,0.450189003400162
"6646","E02006899",4066,1651,0.40605017215937,135,0.0817686250757117,1642,0.403836694540089,-0.00221347761928187,144,0.0876445526475959,0.587592757188418
"6647","E02006900",4053,4428,1.09252405625463,34,0.00767841011743451,4419,1.09030347890452,-0.00222057735011094,43,0.00972850678733032,0.205009666989581
"6648","E02006902",4357,2442,0.5604773927014,191,0.0782145782145782,2433,0.558411751204958,-0.00206564149644251,200,0.0821692686935086,0.395469047893042
"6649","E02006903",5033,5582,1.10908007152792,66,0.0118237190970978,5573,1.10729187363402,-0.00178819789390006,75,0.0134553283100108,0.163160921291295
"6650","E02006904",5307,1985,0.374034294328246,284,0.143073047858942,1976,0.372338420953458,-0.00169587337478799,293,0.148204350025291,0.513130216634877
"6651","E02006905",3321,2275,0.685034628124059,48,0.0210989010989011,2266,0.682324601023788,-0.00271002710027102,57,0.0251433612704014,0.404446017150031
"6652","E02006906",5200,6877,1.3225,135,0.0196306529009743,6868,1.32076923076923,-0.00173076923076931,144,0.020963750181977,0.133309728100274
"6653","E02006907",3585,2429,0.677545327754533,93,0.0382873610539317,2420,0.675034867503487,-0.00251046025104606,102,0.0421313506815366,0.38439896276049
"6654","E02006908",3018,2253,0.746520874751491,24,0.0106524633821571,2244,0.743538767395626,-0.0029821073558649,33,0.0146993318485523,0.404686846639521
"6655","E02006909",5508,8049,1.46132897603486,151,0.0187600944216673,8040,1.45969498910675,-0.00163398692810457,160,0.0198980226340007,0.113792821233346
"6656","E02006910",4584,5171,1.12805410122164,78,0.0150841229936183,5162,1.1260907504363,-0.00196335078534027,87,0.0168506682161534,0.176654522253514
"6657","E02006912",4242,1879,0.442951438000943,119,0.0633315593400745,1870,0.440829797265441,-0.00212164073550214,128,0.068412613575628,0.508105423555349
"6658","E02006913",3186,2221,0.697112366603892,48,0.0216118865375957,2212,0.69428750784683,-0.00282485875706207,57,0.0257568910980569,0.414500456046126
"6659","E02006914",2212,759,0.343128390596745,41,0.0540184453227932,750,0.339059674502712,-0.00406871609403259,50,0.066577896138482,1.25594508156889
"6660","E02006915",3039,2850,0.937808489634748,49,0.0171929824561404,2841,0.934846989141165,-0.00296150049358346,58,0.0204081632653061,0.321518080916577
"6661","E02006916",3802,1693,0.445291951604419,10,0.00590667454223272,1684,0.442924776433456,-0.00236717517096263,19,0.0112759643916914,0.536928984945867
"6662","E02006917",2860,1561,0.545804195804196,83,0.0531710442024343,1552,0.542657342657343,-0.00314685314685315,92,0.0592401802962009,0.606913609376657
"6663","E02006918",3170,1347,0.424921135646688,26,0.0193021529324425,1338,0.422082018927445,-0.00283911671924292,35,0.0261389096340553,0.68367567016128
"6664","E02006919",3751,5621,1.49853372434018,82,0.0145881515744529,5612,1.49613436416955,-0.00239936017062115,91,0.016212364154641,0.162421258018807
"6665","E02006920",2592,4461,1.72106481481481,59,0.0132257341403273,4452,1.71759259259259,-0.00347222222222232,68,0.0152706040871323,0.204486994680499
"6666","E02006921",2782,1168,0.419841840402588,14,0.011986301369863,1159,0.416606757728253,-0.00323508267433498,23,0.0198275862068966,0.784128483703354
"6667","E02006922",5884,7153,1.2156696125085,87,0.0121627289249266,7144,1.21414004078858,-0.00152957171991841,96,0.0134359692092372,0.127324028431063
"6668","E02006924",4099,4623,1.12783605757502,180,0.0389357560025957,4614,1.12564040009758,-0.00219565747743355,189,0.0409534127843987,0.201765678180298
"6669","E02006925",4188,5595,1.33595988538682,221,0.0394995531724754,5586,1.33381088825215,-0.00214899713467043,230,0.0411669948093789,0.166744163690349
"6670","E02006926",2843,4182,1.47098135772072,101,0.0241511238641798,4173,1.46781568765389,-0.00316567006683077,110,0.026353617632966,0.220249376878616
"6671","E02006927",3175,3631,1.14362204724409,155,0.0426879647480033,3622,1.1407874015748,-0.00283464566929137,164,0.0452663538504002,0.257838910239691
"6672","E02006928",3139,1707,0.543803759158968,47,0.0275336848271822,1698,0.540936604014017,-0.00286715514495062,56,0.0329605650382578,0.542688021107561
"6673","E02006930",2972,2023,0.680686406460296,69,0.0341077607513594,2014,0.677658142664872,-0.00302826379542398,78,0.0387096774193548,0.460191666799548
"6674","E02006931",4138,2129,0.514499758337361,69,0.0324095819633631,2120,0.512324794586757,-0.00217496375060422,78,0.0367751060820368,0.436552411867369
"6675","E02006932",3011,1019,0.338425772168715,42,0.0412168792934249,1010,0.33543673198273,-0.00298904018598473,51,0.0504451038575668,0.922822456414184
"6676","E02006933",3138,2037,0.649139579349904,32,0.0157093765341188,2028,0.646271510516252,-0.00286806883365198,41,0.0202069985214391,0.449762198732033
"6677","E02006934",3872,1779,0.459452479338843,139,0.0781337830241709,1770,0.457128099173554,-0.00232438016528924,148,0.0835686053077357,0.543482228356486
"6678","E02006935",3289,3125,0.950136819702037,46,0.01472,3116,0.947400425661295,-0.00273639404074189,55,0.0176451716393969,0.292517163939686
"6679","E02006936",3196,3852,1.20525657071339,80,0.0207684319833853,3843,1.20244055068836,-0.00281602002503134,89,0.02315296566077,0.238453367738477
"6680","E02006937",3320,2942,0.886144578313253,18,0.00611828687967369,2933,0.883433734939759,-0.00271084337349392,27,0.00920245398773006,0.308416710805637
"6681","E02006938",1724,1531,0.888051044083527,27,0.0176355323318093,1522,0.882830626450116,-0.00522041763341063,36,0.0236375574523966,0.600202512058731
"6682","E02006939",3380,1989,0.588461538461538,50,0.0251382604323781,1980,0.585798816568047,-0.00266272189349115,59,0.0297829379101464,0.464467747776831
"6683","E02006940",2974,2072,0.69670477471419,46,0.0222007722007722,2063,0.693678547410894,-0.00302622730329527,55,0.0266472868217054,0.444651462093322
"6684","E02006941",2392,752,0.31438127090301,44,0.0585106382978723,743,0.31061872909699,-0.00376254180602009,53,0.071236559139785,1.27259208419126
"6685","E02006942",3364,1038,0.308561236623068,52,0.0500963391136802,1029,0.305885850178359,-0.00267538644470866,61,0.0592233009708738,0.912696185719363
"6686","E02006943",2213,2406,1.08721192950746,55,0.0228595178719867,2397,1.08314505196566,-0.00406687754179846,64,0.0266889074228524,0.382938955086568
"6687","E02006944",1856,2171,1.16971982758621,14,0.0064486411791801,2162,1.16487068965517,-0.00484913793103448,23,0.0106333795654184,0.41847383862383
"6688","E02006945",3815,4756,1.24665792922674,105,0.0220773759461733,4747,1.24429882044561,-0.00235910878112722,114,0.0240101095197978,0.193273357362456
"6689","E02006946",2461,2562,1.04104022754978,28,0.0109289617486339,2553,1.03738317757009,-0.00365704997968308,37,0.014487079091621,0.355811734298711
"6690","E02006947",3378,2902,0.859088217880403,52,0.0179186767746382,2893,0.856423919478982,-0.00266429840142091,61,0.0210780926053905,0.315941583075228
"6691","E02006948",2686,1443,0.53723008190618,17,0.0117810117810118,1434,0.533879374534624,-0.00335070737155618,26,0.0181184668989547,0.633745511794293
