"","Local Authority Code","Petrol2024Q2","Diesel2024Q2","Hybrid2024Q2","BEV2024Q2","PHEV2024Q2","TotalCars","Petrol","Diesel","Hybrid","BEV","PHEV","Local Authority","link_length_km","link_length_miles","cars_and_taxis","all_motor_vehicles","PetrolMile","DieselMile","HybridMile","BEVMile","PHEVMile","PetrolCO2e","DieselCO2e","HybridCO2e","BEVCO2e","PHEVCO2e","BaseCO2e","pCarBaseCO2e","pCarAnnMile","pBEVAnnCO2e","pHyVAnnCO2e","reduceCO2pBEVcc","reduceCO2pHyVc"
"318","E07000228",56800,24500,4300,2281,1384,89265,0.636307623368622,0.274463675572733,0.0481711757127654,0.0255531283257716,0.0155043970201087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"319","E07000229",36200,14400,2500,865,438,54403,0.665404481370513,0.264691285407055,0.045953348160947,0.0158998584636877,0.00805102659779792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"320","E12000009",NA,NA,157400,148113,69116,374629,NA,NA,0.420149000744737,0.395359141977797,0.184491857277467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"321","E06000022",59000,25300,3900,2286,1405,91891,0.642065055337302,0.275326201695487,0.0424415884036522,0.0248773002796792,0.0152898542838798,"Bath and North East Somerset",1092.36,678.76,584200000,742500000,375094405.328052,160845567.030504,24794375.9454136,14533318.8233886,8932332.87264259,99298741.9224951,43965527.2921178,5030282.99180551,1109618.89216572,1553511.33321,150957682.431794,1642.79072413832,6357.53229369579,485.397590623674,1289.816151745,1157.39313351464,352.974572393316
"322","E06000058",126600,59900,8300,3562,2065,200427,0.631651424209313,0.29886192977992,0.0414115862633278,0.017772056659033,0.0103030030884063,"Bournemouth, Christchurch and Poole",1270.38,789.38,1023200000,1258600000,646305737.250969,305795526.550814,42372335.064637,18184368.3735225,10542032.7600573,171096517.822449,83586149.2273995,8596499.33791356,1388376.52531845,1833470.33762916,266501013.25071,1329.66622885494,5105.10061019723,389.774431588558,1035.72281179681,939.891797266385,293.94341705813
"323","E06000023",127700,42000,9000,3195,1948,183843,0.694614426439952,0.228455801961456,0.0489548147060263,0.0173789592206393,0.0105959976719266,"Bristol, City of",1149.28,714.13,1132400000,1420800000,786581376.500601,258703350.141153,55436432.1731042,19679933.421452,11998907.7636897,208231687.801004,70713973.7275828,11246943.3592794,1502562.91672786,2086850.03826091,293782017.842855,1598.00491638439,6159.60357478936,470.285732935168,1249.66037325327,1127.71918344922,348.344543131123
"324","E06000052",164900,132300,10100,4854,2236,314390,0.524507776964916,0.420814911415757,0.0321257037437578,0.0154394223734852,0.0071121855020834,"Cornwall excluding Isles of Scilly",7459.73,4635.26,2608800000,3486500000,1368335888.54607,1097821940.90143,83809535.9267152,40278365.0879481,18554269.5378352,362239559.774802,300078649.325996,17003278.648812,3075253.17446484,3226958.55802029,685623699.482096,2180.80632170901,8297.97385413022,633.550303762842,1683.49293552594,1547.25601794617,497.31338618307
"325","E06000059",133600,79700,8900,4057,2257,228514,0.584646892531749,0.34877512975135,0.0389472855054833,0.0177538356512074,0.00987685656021075,"Dorset",3864.71,2401.42,1876800000,2461900000,1097265287.90359,654581163.517334,73096265.436691,33320398.750186,18536884.3922035,290479039.666716,178923215.235828,14829770.3317959,2544012.4445767,3223934.93349204,489999972.612409,2144.28863269825,8213.06353221247,627.067400684422,1666.26632941527,1517.22123201383,478.022303282989
"326","E06000053",400,200,NA,20,0,620,0.645161290322581,0.32258064516129,NA,0.032258064516129,0,"Isles of Scilly",34.19,21.24,8e+05,1400000,516129.032258064,258064.516129032,NA,25806.4516129032,0,136634.838709677,70539.3548387097,NA,1970.32258064516,0,209144.516129032,337.329864724246,1290.32258064516,98.5161290322581,261.78064516129,238.813735691988,75.5492195629553
"327","E06000024",78500,37400,5500,2893,1667,125960,0.623213718640838,0.296919657033979,0.0436646554461734,0.0229676087646872,0.013234360114322,"North Somerset",1142.63,710,1256700000,1604900000,783192680.215942,373138932.994601,54873372.4992061,28863393.9345824,16631620.3556685,207334598.233566,101993795.944744,11132709.8126389,2203720.12690537,2892571.41225786,325557395.530113,2584.6093643229,9976.97681803747,761.742180057161,2024.12905684344,1822.86718426574,560.48030747946
"328","E06000026",65600,45500,5200,1317,619,118236,0.554822558273284,0.384823573192598,0.0439798369362969,0.0111387394702121,0.00523529212760919,"Plymouth",856.56,532.24,8.06e+08,9.94e+08,447186981.968267,310167799.993234,35447748.5706553,8977824.01299097,4219645.45485301,118383809.736459,84781266.4501505,7191639.23001455,685456.86339186,733880.737508035,211776053.017524,1791.13005360063,6816.87472512602,520.468385263372,1383.00754423357,1270.66166833726,408.122509367065
"329","E06000025",135000,50300,16400,35231,11484,248415,0.543445444115694,0.202483746955699,0.0660185576555361,0.141823158826963,0.0462290924461083,"South Gloucestershire",1569.22,975.07,1958700000,2617300000,1064446591.38941,396604915.162128,129310548.879899,277789021.194372,90548923.3741924,281790946.138518,108407987.510416,26234524.1567538,21209191.7681903,15748268.7532395,453390918.327118,1825.13502939483,7884.78956584747,602.003683352455,1599.66610711914,1223.13134604238,225.468922275699
"330","E06000030",114300,57200,26300,45282,20102,263184,0.43429691774576,0.217338440026749,0.099930086935376,0.172054532190407,0.0763800231017083,"Swindon",854.96,531.25,949400000,1222600000,412321493.707824,206341114.961396,94873624.536446,163348572.861572,72515193.9327619,109153869.029272,56401280.3635479,19247960.9459542,12471663.537981,12611842.5287859,209886616.405541,797.490031329949,3607.36214967475,275.422100127667,731.861632926014,522.067931202282,65.6283984039356
"331","E06000027",40600,23300,2900,892,531,68223,0.595107221904636,0.341527050994533,0.042507658707474,0.0130747695058851,0.00778329888747197,"Torbay",524.99,326.21,344700000,419500000,205133459.390528,117724374.477815,14652389.9564663,4506873.0486786,2682903.12651159,54304980.7044545,32178780.5197661,2972676.87436788,344099.757266611,466610.511762895,90267148.367618,1323.11901217504,5052.54826085045,385.762059715932,1025.06099116134,937.356952459111,298.058021013705
"332","E06000054",186600,112000,15900,22461,11832,348793,0.534987800787286,0.321107361672969,0.0455857772375019,0.064396361165505,0.0339226991367373,"Wiltshire",4675.62,2905.3,2837100000,3724100000,1517813889.61361,911013695.802381,129331408.600517,182698916.262654,96242089.7208373,401810870.997411,249016483.610623,26238756.1768728,13949062.2566537,16738424.244248,707753597.285809,2029.15080659821,8134.0508553784,621.034782808141,1650.23623753917,1408.11602379007,378.914569059037
"333","E10000008",253500,172400,18900,8839,5560,459199,0.552048240523172,0.375436357657573,0.0411586262165205,0.0192487352977685,0.0121080403049658,"Devon",13017.97,8088.99,4436600000,5875900000,2449217223.9051,1665660944.38359,182604361.072215,85398939.0220798,53718531.6170114,648381275.684398,455291762.53781,37046772.774331,6520208.99433579,9342727.01883062,1156582747.00971,2518.69613611899,9661.60640593729,737.663649093313,1960.14670763656,1781.03248702568,558.549428482436
"334","E07000040",49700,32100,3500,1556,894,87750,0.566381766381766,0.365811965811966,0.0398860398860399,0.0177321937321937,0.0101880341880342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"335","E07000041",37300,18700,4600,2113,1802,64515,0.578160117802062,0.289855072463768,0.071301247771836,0.0327520731612803,0.027931488801054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"336","E07000042",25300,20400,1500,730,460,48390,0.522835296548874,0.421574705517669,0.0309981401115933,0.0150857615209754,0.00950609630088861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"337","E07000043",29200,21000,2100,785,552,53637,0.544400320674161,0.391520778567034,0.0391520778567034,0.0146354195797677,0.0102914033223335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"338","E07000044",29500,20300,2100,1132,547,53579,0.550588850109185,0.378879784990388,0.039194460516247,0.0211276806211389,0.0102092237630415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"339","E07000045",44500,28700,2700,1438,690,78028,0.570308094530169,0.367816681191367,0.0346029630389091,0.0184292817962783,0.00884297944327677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"340","E07000046",20500,16600,1400,532,342,39374,0.520648143444913,0.42159800883832,0.0355564585767258,0.0135114542591558,0.00868593488088586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"341","E07000047",17300,14500,1100,548,269,33717,0.513094284782157,0.430050123083311,0.0326244920959753,0.0162529287896313,0.00797817124892487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"342","E10000013",211900,129400,13900,7821,4456,367477,0.576634728159858,0.352130881660621,0.0378254965616896,0.0212829646481276,0.0121259289697042,"Gloucestershire",5625.12,3495.29,3325900000,4342400000,1917829442.38687,1171152099.31506,125803819.014523,70785012.1232077,40329627.1603393,507706988.283076,320122714.826778,25523078.8016665,5404435.67560691,7014128.75572621,865771346.342854,2355.98784779144,9050.6344614765,691.015941133731,1836.19271954435,1664.97190665771,519.795128247085
"343","E07000078",35900,17600,2700,1203,783,58186,0.61698690406627,0.302478259375107,0.0464029147904994,0.0206750764788781,0.0134568452892448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"344","E07000079",32600,20000,2200,1373,942,57115,0.57077825439902,0.350170708220257,0.0385187779042283,0.0240392191193207,0.0164930403571741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"345","E07000080",28000,22000,1700,957,435,53092,0.527386423566639,0.414375047088074,0.0320198900022602,0.0180253145483312,0.008193324794696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"346","E07000081",38100,23300,2500,1111,551,65562,0.581129312711632,0.355388792288216,0.0381318446661176,0.0169457917696226,0.00840425856441231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"347","E07000082",43300,26600,2300,1840,956,74996,0.577364126086725,0.354685583231106,0.0306683023094565,0.0245346418475652,0.012747346525148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"348","E07000083",33800,19700,2400,1321,781,58002,0.582738526257715,0.339643460570325,0.0413778835212579,0.0227750767214924,0.0134650529292093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"349","E10000027",186900,126800,12200,5390,2945,334235,0.559187398088172,0.379373793887534,0.0365012640806618,0.0161263781471121,0.00881116579652041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"350","E07000187",39600,23900,2400,1311,622,67833,0.583786652514263,0.352335883714416,0.0353810092432887,0.0193268762991464,0.00916957822888565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"351","E07000188",39700,28500,2600,1139,609,72548,0.547223906930584,0.392843358879638,0.0358383415118267,0.015699950377681,0.00839444230027017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"352","E07000246",48800,34300,3500,1300,771,88671,0.550349043091879,0.386823200369907,0.0394717551397864,0.0146609376233492,0.00869506377507866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"353","E07000189",58700,40000,3700,1634,941,104975,0.559180757323172,0.38104310550131,0.0352464872588712,0.0155656108597285,0.00896403905691831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"354","W92000004",885000,641100,67800,23780,12887,1630567,0.5427559861079,0.393176116038163,0.0415806280882662,0.0145838840108993,0.00790338575477119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"355","W06000014",41600,24800,3500,1365,764,72029,0.57754515542351,0.344305765733246,0.0485915395188049,0.0189507004123339,0.0106068389121048,"The Vale of Glamorgan",947.63,588.83,545600000,674100000,315108636.799067,187853225.784059,26511543.96146,10339502.1449694,5787091.3104444,83418709.419817,51347800.7358147,5378662.038901,789420.988768413,1006490.92071249,141941084.104014,1970.61022788063,7574.72684613142,578.330394702134,1536.76058254314,1392.27983317849,433.849645337484
"356","W06000001",18500,18800,1200,476,289,39265,0.47115751941933,0.47879791162613,0.0305615688271998,0.0121227556347893,0.00736024449255062,"Isle of Anglesey",1216.1,755.65,302100000,405300000,142336686.61658,144644849.102254,9232649.94269706,3662284.47726983,2223529.86119954,37680791.0480071,39537223.0536101,1873120.02037438,279615.419839552,386716.313459824,79757465.855291,2031.26106851626,7693.87495224755,587.4273526041,1560.93335031198,1443.83371591216,470.327718204278
"357","W06000002",28300,29900,2100,657,365,61322,0.461498320341802,0.487590098170314,0.0342454583999217,0.0107139362708327,0.00595218681712925,"Gwynedd",2511.62,1560.65,641200000,853100000,295912723.003164,312642770.946805,21958187.9260298,6869775.9368579,3816542.18714328,78336975.1606275,85457775.0105998,4454877.16643293,524507.392779101,663773.017187959,169437907.747627,2763.08515292436,10456.2799647761,798.336975310655,2121.37007925378,1964.7481776137,641.71507367058
"358","W06000003",32600,25100,2800,889,475,61864,0.526962369067632,0.405728695202379,0.045260571576361,0.0143702314754946,0.00767813267813268,"Conwy",1650.39,1025.5,607800000,792200000,320287727.919307,246601900.944006,27509375.4041122,8734226.69080564,4666769.04176904,84789770.2120781,67406163.6040347,5581102.08198629,666858.20784301,811644.471744472,159255538.577687,2574.28453668833,9824.77693004009,750.121718608561,1993.25074356653,1824.16281807976,581.033793121792
"359","W06000004",26600,22400,1800,816,344,51960,0.511932255581216,0.431100846805235,0.0346420323325635,0.0157043879907621,0.00662047729022325,"Denbighshire",1441.57,895.75,427900000,563800000,219055812.163202,184468052.34796,14823325.6351039,6719907.62124711,2832902.23248653,57990645.1539646,50422497.4287914,3007356.30484988,513064.946882217,492698.356274057,112426262.190762,2163.70789435647,8235.18090839107,628.756062355658,1670.75350269438,1534.95183200081,492.954391662088
"360","W06000005",47900,35800,3500,1223,557,88980,0.538323218700832,0.402337603955945,0.0393346819510002,0.0137446617217352,0.00625983367048775,"Flintshire",1292.85,803.34,839400000,1083100000,451868509.777478,337722184.76062,33017532.0296696,11537269.0492245,5254504.38300742,119623150.593392,92312981.982468,6698596.89817937,880870.491908294,913863.40229265,220429463.36824,2477.29223834839,9433.5805799056,720.253877275792,1913.88482805125,1757.0383610726,563.407410297146
"361","W06000006",37800,29800,2400,830,507,71337,0.529879305269355,0.417735536958381,0.0336431304932924,0.0116349159622636,0.00710711131670802,"Wrexham",1215.68,755.39,513500000,6.69e+08,272093023.255814,214507198.228128,17275747.5083056,5974529.34662237,3649501.66112957,72031186.0465116,58633397.5636766,3504903.65448505,456155.315614618,634721.328903654,135260363.909192,1896.07586398631,7198.22812846069,549.584717607974,1460.3765227021,1346.49114637834,435.699341284209
"362","W06000023",37500,35900,2700,990,623,77713,0.482544747982963,0.461956172069023,0.0347432218547733,0.0127391813467502,0.00801667674649029,"Powys",5348.09,3323.15,708200000,1005200000,341738190.521534,327157361.059282,24605149.7175505,9021888.22976851,5677410.47186442,90468351.1767658,89425193.0719442,4991892.77469664,688821.166342826,987415.229266661,186561673.419016,2400.64948488691,9113.01841390758,695.778955901844,1848.84917581357,1704.87052898506,551.800309073336
"363","W06000008",18400,18400,1100,526,263,38689,0.475587376256817,0.475587376256817,0.0284318540153532,0.0135955956473416,0.00679779782367081,"Ceredigion",2260.17,1404.4,335400000,469100000,159512005.996536,159512005.996536,9536043.83674946,4559962.78011838,2279981.39005919,42227613.3474631,43601011.7190933,1934672.57359973,348153.158262038,396534.363359094,88507985.1617773,2287.67828482973,8669.13076068133,661.88813357802,1758.79324872703,1625.79015125171,528.885036102698
"364","W06000009",36400,30100,2800,962,406,70668,0.515084621044886,0.425935359710194,0.0396218939265297,0.0136129506990434,0.00574517461934681,"Pembrokeshire",2603.31,1617.62,511500000,701600000,263465783.664459,217865936.491764,20266598.7434199,6963024.28256071,2938656.81779589,69747296.9094923,59551475.0806589,4111687.55306504,531626.90397351,511091.193751061,134453177.640941,1902.60340806222,7238.07097979283,552.626719307183,1468.45984038037,1349.97668875503,434.143567681847
"365","W06000010",54000,45000,4500,1398,633,105531,0.511697984478494,0.426414987065412,0.0426414987065412,0.0132472922648321,0.00599823748472013,"Carmarthenshire",3573.65,2220.56,928600000,1267600000,475162748.38673,395968956.988942,39596895.6988942,12301435.5971231,5569963.32831111,125789834.380419,108234154.703357,8033418.19939165,939214.60784035,968728.022059869,243965349.913068,2311.78847839088,8799.31015530981,671.827330357904,1785.20404430926,1639.96114803298,526.584434081627
"366","W06000011",76200,45000,6800,2531,1764,132295,0.575985486979856,0.340148909633773,0.0514002796779924,0.0191314864507351,0.0133338372576439,"Swansea",1171.78,728.11,900400000,1117600000,518617332.476662,306270078.234249,46280811.8220643,17225990.4002419,12005787.0667826,137293566.426547,83715863.1845497,9389451.10246041,1315204.36705847,2088046.48665482,233802131.56727,1767.27866939242,6806.00173853887,519.638232737443,1380.80163271477,1247.64043665498,386.477036677653
"367","W06000012",41000,25900,3400,838,417,71555,0.57298581510726,0.361959331982391,0.0475158968625533,0.0117112710502411,0.00582768499755433,"Neath Port Talbot",878.89,546.12,665500000,858400000,381322059.953882,240883935.434281,31621829.3620292,7793850.88393543,3878324.36587241,100947388.931591,65843214.9116065,6415436.74096849,595060.51498847,674518.173712529,174475619.272867,2438.34280305872,9300.53804765565,710.096079938509,1886.89315910838,1728.24672312022,551.449643950347
"368","W06000013",44300,26900,4300,1868,1158,78526,0.564144359829865,0.342561699309783,0.0547589333469169,0.0237882994167537,0.0147467080966814,"Bridgend",815.59,506.78,683200000,860300000,385423426.635764,234038152.968444,37411303.2626137,16252166.1615261,10074950.9716527,102033143.733286,63971988.7323944,7590005.20591906,1240852.88643252,1752235.47298984,176588226.031022,2248.78672071698,8700.30308432876,664.268140488501,1765.11748974862,1584.51858022848,483.669230968362
"369","W06000015",90700,49800,7900,2544,1449,152393,0.595171694237924,0.326786663429423,0.051839651427559,0.0166936801559127,0.00950831074918139,"Cardiff",1109.07,689.14,1592400000,1961400000,947751405.904471,520375082.845013,82549460.933245,26583016.2802753,15141034.0369965,250898229.685091,142239325.144856,16747634.6341367,2029613.29299902,2633328.63971442,414548131.396796,2720.2570419691,10449.2988523095,797.80396737383,2119.95375115655,1922.45307459527,600.303290812546
"370","W06000016",67500,44600,4400,1258,626,118384,0.570178402486822,0.376740100013515,0.0371671847546966,0.0106264360048655,0.00528787674010001,"Rhondda, Cynon, Taff",1213.76,754.2,1.075e+09,1356400000,612941782.673334,404995607.514529,39954723.6112988,11423418.7052304,5684467.49560751,162264078.127112,110701499.358021,8106014.32626031,872178.018144344,988642.586836059,282932412.416374,2389.95482849349,9080.61900256792,693.30526084606,1842.27598324098,1696.64956764743,547.678845252516
"371","W06000024",14700,11900,800,255,132,27787,0.529024363911181,0.42825781840429,0.0287904415733976,0.0091769532515205,0.00475042285961061,"Merthyr Tydfil",347.15,215.71,221900000,277400000,117390506.351891,95030409.9039119,6388598.98513693,2036365.9265124,1054118.83254759,31076788.7465362,25975612.2431353,1296118.96210458,155476.538489222,183332.347356678,58687328.8376219,2112.04263999791,7985.74873142117,609.711915644006,1620.14870263073,1502.3307243539,491.893937367183
"372","W06000018",49800,36100,3200,1030,496,90626,0.549511177807693,0.398340432105577,0.0353099552004943,0.0113653918301591,0.00547304305607662,"Caerphilly",1017.86,632.47,580100000,7.3e+08,318771434.246243,231077284.664445,20483305.0118068,6593063.8006753,3174912.27683005,84388361.7880079,63162664.9901794,4155652.92079536,503380.421181559,552180.743186282,152762240.86335,1685.63371287876,6401.03281618961,488.718855516077,1298.64153774855,1196.91485736268,386.992175130211
"373","W06000019",17800,15700,900,267,118,34785,0.511714819606152,0.451343970102055,0.0258732212160414,0.00767572229409228,0.00339226678165876,"Blaenau Gwent",420.92,261.55,202900000,255600000,103826936.898088,91577691.5337071,5249676.5847348,1557404.05347132,688290.929998563,27486105.0050309,25031846.2038235,1065054.385511,118907.799482536,119707.55854535,53821620.9523933,1547.26522789689,5832.97398303867,445.347563605002,1183.39376167888,1101.91766429189,363.871466218004
"374","W06000020",28100,18100,2000,659,255,49114,0.572138290507798,0.368530357942745,0.0407215865130105,0.013417762756037,0.00519200228040884,"Torfaen",485.07,301.41,350200000,430800000,200362829.335831,129059331.351549,14260699.5968563,4698900.51716415,1818239.19859918,53042051.8100745,35277077.6316325,2893210.73421021,358761.054485483,316228.161420369,91887329.3918231,1870.89891663931,7130.34979842815,544.402207109989,1446.6053671051,1326.49670952932,424.293549534208
"375","W06000021",30800,21900,2200,1100,608,56608,0.544092707744488,0.386871113623516,0.038863764838892,0.019431882419446,0.0107405313736574,"Monmouthshire",1631.87,1014,7e+08,947200000,380864895.421142,270809779.536461,27204635.3872244,13602317.6936122,7518371.9615602,100826363.764839,74023145.1384963,5519276.42736009,1038536.95590729,1307595.25155455,182714917.538157,3227.72253989113,12365.7433578293,944.124505370266,2508.7620124364,2283.59803452087,718.960527454727
"376","W06000022",43900,29000,3700,1284,634,78518,0.559107465804019,0.36934206169286,0.0471229526987442,0.0163529381797804,0.00807458162459563,"Newport",764.56,475.08,931200000,1219900000,520640872.156703,343931327.848391,43880893.5530706,15227856.0330115,7519050.40882345,137829258.086044,94010189.1540793,8902555.68404697,1162646.80812043,1307713.24710258,243212362.979393,3097.53639903453,11859.7009602894,905.488168318093,2406.09613082351,2192.04823071644,691.440268211025
"377","S92000003",NA,844600,138900,64499,35240,1083239,NA,0.77969866299127,0.128226550188832,0.0595427232586714,0.032532063561227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"378","S12000033",60900,25700,5200,1850,1216,94866,0.641958130415534,0.270908439272237,0.0548141589188961,0.019501191153838,0.0128180802394957,"Aberdeen City",1066.43,662.65,752200000,9.5e+08,482880905.698564,203777328.020576,41231210.3387937,14668795.985917,9641759.95614867,127833062.165581,55700494.8411444,8364987.95353446,1119962.57352476,1676894.89157338,194695402.425358,2052.32014025423,7929.07891130647,605.385174878249,1608.65152952586,1446.93496537598,443.668610728373
"379","S12000034",78000,56800,6800,3026,1656,146282,0.533216663704352,0.388291108953938,0.0464855552973025,0.0206860721072996,0.0113205999371078,"Aberdeenshire",6271.63,3897.01,1422400000,1974500000,758447382.45307,552305273.376082,66121053.854883,29423868.965423,16102421.3505421,200783775.556801,150967123.424618,13414639.4060787,2246512.39551004,2800533.12128628,370212583.904294,2530.81434424122,9723.68439042398,742.403303208871,1972.74108912922,1788.41104103235,558.073255112006
"380","S12000041",33800,21600,3300,1077,499,60276,0.560753865551795,0.35835158271949,0.0547481584710332,0.017867808082819,0.0082785851748623,"Angus",1936.59,1203.34,497400000,696100000,278918972.725463,178244077.244675,27231734.0234919,8887447.74039419,4117768.26597651,73838219.6496118,48721236.0740593,5524774.19868604,678556.634979096,716162.256818634,129478948.814155,2148.10121464853,8252.04061317938,630.043300816245,1674.17399960183,1518.05791383229,473.9272150467
"381","S12000035",23200,16700,2200,681,399,43180,0.537285780453914,0.386753126447429,0.0509495136637332,0.0157711903659101,0.00924038906901343,"Argyll & Bute",2699.12,1677.16,424100000,595800000,227862899.490505,164022000.926355,21607688.7447893,6688561.83418249,3918849.0041686,60322145.3821214,44833773.7332098,4383767.89254284,510671.696039833,681566.218805002,110731924.922719,2564.42623720979,9821.67670217693,749.885016211209,1992.62176933766,1814.54122099858,571.804467872136
"382","S12000036",116400,44400,11900,4955,2680,180335,0.645465383868911,0.246208445393296,0.0659882995536086,0.0274766406964815,0.0148612304877034,"City of Edinburgh",1588.26,986.9,1452500000,1888700000,937538470.069593,357617766.933762,95848005.1016164,39909820.6116394,21585937.2833892,248194559.181523,97751240.4136746,19445643.2750159,3047114.80369867,3754226.21232706,372192783.88624,2063.89654746022,8054.45421021987,614.957578950287,1634.08767016941,1448.93896850994,429.808877290817
"383","S12000005",16100,8800,1200,446,178,26724,0.602454722346954,0.329292022152372,0.0449034575662326,0.0166891183954498,0.00666067953899117,"Clackmannanshire",315.03,195.75,163600000,210800000,98561592.5759617,53872174.8241281,7346205.65783565,2730339.76949558,1089687.17257896,26092210.4026343,14725420.2664272,1490398.2038617,208461.441400988,189518.393054932,42706008.7073791,1598.03954151247,6121.83804819638,467.402334979793,1241.99850321808,1130.63720653267,356.041038294385
"384","S12000006",39300,33500,3500,973,582,77855,0.504784535354184,0.430287072121251,0.0449553657440113,0.0124975916768351,0.00747543510371845,"Dumfries & Galloway",4658.68,2894.77,899300000,1400500000,453952732.644018,386957163.958641,40428360.4135894,11239084.1949778,6722658.788774,120174906.912851,105770871.196455,8202105.76070901,858104.078286558,1169204.81654357,236175192.764845,3033.52633440171,11550.9601181684,881.915805022157,2343.458788774,2151.61052937955,690.067545627704
"385","S12000042",37200,16500,2800,1342,440,58282,0.638275968566624,0.283106276380358,0.0480422772039395,0.0230259771456024,0.0075495007034762,"Dundee City",619.5,384.94,424800000,529900000,271139631.447102,120263546.206376,20408359.3562335,9781435.09145191,3207027.89883669,71778794.6329913,32872837.7200508,4140447.94619265,746812.569232353,557766.292165677,110096659.160633,1889.03364950813,7288.69977008339,556.492227445867,1478.73140935452,1332.54142206226,410.302240153611
"386","S12000008",33700,21500,2600,1036,367,59203,0.569227910747766,0.363157272435518,0.0439166934108069,0.0174991132206138,0.00619901018529466,"East Ayrshire",1338.61,831.77,5.15e+08,713100000,293152374.0351,187025995.304292,22617097.1065655,9012043.30861612,3192490.24542675,77606227.9783119,51121685.5564752,4588556.66098002,688069.506612841,555237.903484621,134559777.605865,2272.8540379012,8698.88350252521,664.1597554178,1764.82948499231,1608.6942824834,508.024552908883
"387","S12000045",34800,15100,3000,1457,736,55093,0.631659194453016,0.274082006788521,0.0544533788321565,0.0264461909861507,0.0133592289401557,"East Dunbartonshire",557.66,346.51,276600000,348900000,174716933.185704,75811083.077705,15061804.5849745,7315016.42676928,3695162.72484708,46252813.7222515,20722201.4484599,3055738.91419963,558501.504183835,642662.701105404,71231918.2902002,1292.93954386583,5020.60152832483,383.322926687601,1018.57963806654,909.61661717823,274.359905799289
"388","S12000010",33100,17100,3000,1425,600,55225,0.599366229062924,0.309642372114079,0.0543232231779086,0.0258035310095066,0.0108646446355817,"East Lothian",1129.04,701.55,476800000,637400000,285777818.017202,147637483.023993,25901312.8112268,12303123.5853327,5180262.56224536,75653961.763694,40355229.6097782,5254858.34314169,939343.485740154,900951.264825713,123104344.46718,2229.14159288691,8633.7709370756,659.188411045722,1751.6194477139,1569.95318184119,477.522145173014
